time,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
114.212276,0.073182516,0.198524982,-0.097320296,-0.730484188,0.934921145,-9.554558754
114.217883,0.068182424,0.196727529,-0.097852543,-0.57062006,0.776439607,-9.379348755
114.220718,0.067115813,0.226872161,-0.098278269,-0.626689255,0.55671066,-9.331515312
114.224381,0.06786456,0.236947045,-0.0927402,-0.850212455,0.508676231,-9.594800949
114.228751,0.069140419,0.198091596,-0.087742455,-0.889785647,0.521747172,-9.533994675
114.241391,0.060412634,0.13053298,-0.081890121,-0.955358684,0.842594743,-9.250522614
114.252281,0.04976536,0.070930459,-0.074652277,-1.030369878,0.778620183,-9.218849182
114.256294,0.039553728,0.040819399,-0.074547,-0.940688372,0.721916199,-9.337515831
114.260799,0.036678031,0.005898456,-0.071565606,-0.749415219,0.609886885,-9.363149643
114.264376,0.040831514,-0.00611294,-0.066777863,-0.611554742,0.509880483,-9.357007027
114.269216,0.045193788,0.008348078,-0.065712251,-0.643006384,0.481276274,-9.460255623
114.272259,0.040616173,0.01634194,-0.066246085,-0.740286171,0.471100539,-9.593278885
114.276267,0.036148008,0.002275836,-0.066351727,-0.790731966,0.436180621,-9.677251816
114.280756,0.034552284,-0.021331197,-0.064011067,-0.823089957,0.474258542,-9.540736198
114.284377,0.032318309,-0.036339737,-0.062094707,-0.874681234,0.571471453,-9.453227997
114.284377,0.032318309,-0.036339737,-0.062094707,-0.874681234,0.571471453,-9.453227997
114.296404,0.025400061,-0.050487041,-0.057413135,-0.840386689,0.512062728,-9.841592789
114.3017,0.020721506,-0.064851075,-0.055710264,-0.732990801,0.515699744,-9.95595932
114.304293,0.010714619,-0.075605638,-0.056135967,-0.679706216,0.542113006,-10.02584744
114.312266,0.002413095,-0.083055928,-0.055284269,-0.661954045,0.463596165,-10.13423538
114.316271,0.008055772,-0.085718922,-0.052409191,-0.701716304,0.482993245,-10.26900768
114.321982,0.011565123,-0.095719256,-0.052091647,-0.676152289,0.555190802,-10.44773197
114.324425,0.006248486,-0.107530966,-0.053156901,-0.599112213,0.6199283,-10.54733276
114.328718,-0.000560782,-0.112213947,-0.054005958,-0.468249679,0.612630367,-10.61171436
114.332429,-0.003227992,-0.110405773,-0.053367972,-0.376345992,0.62256664,-10.78876781
114.336293,-0.003546518,-0.106894404,-0.051027425,-0.317913532,0.60996145,-10.98158169
114.34951,-0.011211297,-0.07219407,-0.048792146,0.036805831,0.579654038,-11.38162994
114.361191,-0.026427191,-0.004953234,-0.044214841,-0.003806838,0.410586655,-11.36534023
114.364296,-0.027179381,0.006856171,-0.043796271,-0.201424792,0.355726153,-11.20040703
114.368794,-0.025788875,0.012723185,-0.04262016,-0.341091871,0.337096423,-10.91887093
114.372252,-0.025363676,0.020283045,-0.04187442,-0.44336468,0.393585682,-10.69320107
114.372252,-0.025363676,0.020283045,-0.04187442,-0.44336468,0.393585682,-10.69320107
114.376369,-0.027171925,0.028793078,-0.041768786,-0.505077243,0.506479561,-10.52832794
114.381219,-0.028237255,0.034328997,-0.040065352,-0.485921651,0.644159496,-10.45270729
114.384284,-0.028342793,0.035818111,-0.03921527,-0.442180157,0.797935605,-10.40143967
114.388747,-0.028554026,0.036347967,-0.037935823,-0.413042575,0.892266035,-10.33342171
114.629595,-0.087299846,-0.033681482,0.017933069,-0.816172361,0.82756722,-9.87302494
114.733686,-0.226611257,0.296334386,0.013782911,-0.53846544,-0.126134202,-10.23943806
114.737228,-0.22150059,0.298360139,0.012613287,-0.496826798,-0.216110095,-10.1739254
114.742499,-0.220221952,0.29942295,0.011654871,-0.467945844,-0.254635006,-10.09844208
114.745239,-0.218629986,0.303572148,0.010697148,-0.444357514,-0.252037317,-10.03923321
114.74908,-0.215541407,0.305808157,0.009847027,-0.44659394,-0.215435803,-9.948717117
114.75322,-0.212883666,0.311973035,0.009313782,-0.535910606,-0.186113954,-9.878531456
114.75783,-0.210007861,0.312409163,0.008462254,-0.634191215,-0.16065383,-9.729849815
114.76106,-0.207026228,0.307300925,0.007504669,-0.71874547,-0.15457876,-9.681939125
114.766014,-0.2003254,0.301343024,0.006654112,-0.748783529,-0.175152913,-9.635828972
114.777041,-0.18223232,0.28090933,0.002290742,-0.742396057,-0.232347086,-9.512234688
114.782212,-0.173827171,0.272612661,0.001012731,-0.797982037,-0.267973036,-9.429112434
114.782212,-0.173827171,0.272612661,0.001012731,-0.797982037,-0.267973036,-9.429112434
114.785194,-0.161801904,0.25973779,5.51E-05,-0.841768563,-0.271876514,-9.353971481
114.789564,-0.154669955,0.246224016,-0.000263534,-0.888363063,-0.251282275,-9.298065186
114.793309,-0.150943249,0.228662118,-0.002817168,-0.88461405,-0.235986054,-9.233437538
114.797086,-0.145199955,0.214511484,-0.00420091,-0.921485007,-0.265551239,-9.173573494
114.801182,-0.13711302,0.203439876,-0.004734905,-0.966908157,-0.313276261,-9.156663895
114.80608,-0.128500611,0.187927336,-0.003777958,-1.009437084,-0.301527113,-9.150658607
114.809216,-0.122742556,0.168856412,-0.003455952,-0.986592948,-0.264379501,-9.115001678
114.813624,-0.120400682,0.149916738,-0.00600852,-0.95326674,-0.219068959,-9.112908363
114.825176,-0.099438228,0.108830452,-0.007392881,-0.855501533,-0.275007427,-9.145419121
114.830085,-0.09220349,0.100422829,-0.010265267,-0.882945538,-0.275502861,-9.183150291
114.845094,-0.063997932,0.047216814,-0.012501195,-0.65324223,-0.031327296,-9.317790985
114.849193,-0.060485546,0.037098702,-0.013035689,-0.608962238,0.054020777,-9.318898201
114.854037,-0.056657813,0.027957276,-0.014522552,-0.616767168,0.071744628,-9.363073349
114.861594,-0.050797489,0.001018902,-0.01463028,-0.49797526,0.121913172,-9.424966812
114.865224,-0.048139639,-0.005466088,-0.01569587,-0.540319681,0.137898967,-9.491024017
114.869292,-0.043566607,-0.019297931,-0.014419195,-0.544820189,0.138872474,-9.504333496
114.869292,-0.043566607,-0.019297931,-0.014419195,-0.544820189,0.138872474,-9.504333496
114.88109,-0.031111831,-0.047719713,-0.015056,-0.500349104,0.164830104,-9.626034737
114.885536,-0.025684929,-0.05506457,-0.015801657,-0.488536268,0.17423816,-9.63391304
114.893221,-0.019829586,-0.068254955,-0.013034003,-0.532085717,0.242313638,-9.745267868
114.897071,-0.02014889,-0.07326442,-0.01335515,-0.449329913,0.267068803,-9.781249046
114.902483,-0.017383784,-0.073158279,-0.013035315,-0.436711192,0.265603155,-9.846826553
114.905058,-0.011849415,-0.075712033,-0.011438784,-0.392507821,0.328083158,-9.893880844
114.909643,-0.010039521,-0.077095516,-0.011757717,-0.354846388,0.416503578,-9.961172104
114.913189,-0.009611141,-0.080922775,-0.012502052,-0.306862146,0.477127582,-10.01298809
114.917222,-0.010361147,-0.08624576,-0.013779003,-0.213682458,0.501407981,-10.06251717
114.921166,-0.004190262,-0.081146292,-0.012610446,-0.194627151,0.513018131,-10.15156841
114.925855,0.004004097,-0.073480725,-0.011013044,-0.154954955,0.539909542,-10.13306332
114.929091,0.009009619,-0.073903427,-0.0108001,-0.10238193,0.583529174,-10.1610899
114.941089,0.015075018,-0.076671638,-0.01090677,-0.012658392,0.53072983,-10.14852142
114.945092,0.018375844,-0.077309147,-0.009948349,-0.04557896,0.505524158,-10.16750431
114.950468,0.021566223,-0.080498271,-0.009629269,-0.034931809,0.478640318,-10.1594553
114.953227,0.024760468,-0.082416117,-0.00909825,-0.053149909,0.463377863,-10.16467857
114.953227,0.024760468,-0.082416117,-0.00909825,-0.053149909,0.463377863,-10.16467857
114.957617,0.027097903,-0.08602865,-0.007823247,-0.047234159,0.450984538,-10.14779091
114.965205,0.030721366,-0.091462381,-0.005159517,-0.090282679,0.541367531,-10.18749619
114.970499,0.03221225,-0.093060575,-0.002817278,-0.113495715,0.57485199,-10.1886692
114.973058,0.036577698,-0.095721088,-0.000688237,-0.132403716,0.627431214,-10.21482563
114.977067,0.040192567,-0.097316116,0.001756337,-0.107363142,0.69230175,-10.23951244
114.981627,0.03955571,-0.097422846,0.003141248,-0.094044037,0.783634543,-10.25331306
114.994789,0.040403798,-0.092631474,0.008247775,-0.274815798,0.901945174,-10.04490566
115.001214,0.043491933,-0.100083433,0.014952471,-0.346754223,0.886230707,-9.90610218
115.005596,0.043809205,-0.098385483,0.016442835,-0.351764232,0.883775294,-9.791799545
115.00921,0.04530054,-0.094656661,0.019209398,-0.387923032,0.92593354,-9.718502998
115.014008,0.044875853,-0.095930904,0.02091245,-0.399358004,0.994961381,-9.680561066
115.017409,0.045832679,-0.098589182,0.023463532,-0.37223655,1.065689325,-9.633047104
115.021218,0.047641702,-0.10497123,0.02591289,-0.318924904,1.097266793,-9.664546013
115.025096,0.046791233,-0.112958811,0.02889386,-0.231845245,1.13360393,-9.681170464
115.029578,0.045727521,-0.112644635,0.030490214,-0.197244197,1.135366201,-9.660553932
115.03304,0.044874113,-0.112952292,0.033680052,-0.223075062,1.040935993,-9.702005386
115.03304,0.044874113,-0.112952292,0.033680052,-0.223075062,1.040935993,-9.702005386
115.046019,0.049342819,-0.134745389,0.041450605,-0.254542023,0.746753335,-9.714591026
115.050983,0.048600748,-0.138395324,0.044963896,-0.232960761,0.689456642,-9.712138176
115.058844,0.052112136,-0.14243935,0.051669676,-0.235807553,0.687505841,-9.74300766
115.062461,0.052005675,-0.137225598,0.052840695,-0.252837241,0.727248728,-9.738476753
115.065883,0.052218504,-0.137117967,0.05507483,-0.316254407,0.69962585,-9.706650734
115.071103,0.055197898,-0.138395473,0.057310227,-0.317672163,0.639042914,-9.624881744
115.073876,0.056901012,-0.132861421,0.060715586,-0.397889912,0.567311883,-9.605149269
115.079108,0.058816351,-0.132434994,0.062417816,-0.410427362,0.491720259,-9.623673439
115.086,0.060946301,-0.131262764,0.066783428,-0.382969499,0.375823647,-9.660876274
115.091473,0.064660169,-0.134556904,0.071776472,-0.337895811,0.307851106,-9.647062302
115.330329,-0.018339405,-0.008666833,0.223115474,-0.841309369,0.803822637,-10.96114063
115.434804,0.027740642,0.040608961,0.233652398,-1.216389418,0.136904642,-10.25519848
115.437853,0.028165137,0.037309639,0.235034689,-1.159145832,0.142764404,-10.27297878
115.442444,0.030083325,0.03273131,0.234183282,-1.156246185,0.095502265,-10.28991985
115.445978,0.030721918,0.024324361,0.234608963,-1.149859548,0.023778467,-10.30632019
115.45007,0.031466275,0.016557263,0.234396666,-1.171621561,-0.062229268,-10.29681015
115.45007,0.031466275,0.016557263,0.234396666,-1.171621561,-0.062229268,-10.29681015
115.455407,0.031998966,0.008360605,0.233331919,-1.236932397,-0.13761583,-10.26187229
115.459111,0.034712363,-0.001108912,0.233810246,-1.30482018,-0.197185278,-10.17987823
115.463125,0.035404779,-0.01026228,0.235141069,-1.371797323,-0.223151028,-10.18366909
115.467161,0.037745636,-0.021011798,0.235141098,-1.374643207,-0.260475338,-10.23382568
115.483145,0.042428434,-0.06623856,0.238866359,-1.472344637,-0.27430132,-10.33485413
115.486616,0.042960376,-0.076244153,0.239078671,-1.519448519,-0.206683114,-10.29538822
115.490684,0.045196783,-0.084760875,0.239611655,-1.554710269,-0.149724886,-10.28016567
115.495588,0.046897501,-0.090077981,0.240462184,-1.535078883,-0.111453354,-10.2687664
115.498628,0.049451958,-0.096147634,0.239184618,-1.503126025,-0.086482517,-10.27017021
115.503178,0.050835472,-0.101892486,0.239823669,-1.484906673,-0.102478489,-10.25854492
115.506653,0.051261224,-0.107535176,0.240462795,-1.460066319,-0.161875144,-10.24141502
115.510794,0.051899631,-0.113386013,0.240568638,-1.449650645,-0.21467565,-10.18771458
115.515189,0.054027554,-0.11423973,0.239503905,-1.435433626,-0.244978577,-10.17084312
115.518663,0.055624124,-0.115514465,0.238333851,-1.388840318,-0.270168394,-10.1979351
115.530791,0.055091448,-0.119668044,0.235460222,-1.173255682,-0.272574723,-10.36740494
115.535852,0.053922083,-0.125304624,0.234183267,-1.107746959,-0.253683835,-10.37382984
115.535852,0.053922083,-0.125304624,0.234183267,-1.107746959,-0.253683835,-10.37382984
115.538792,0.053070076,-0.127013415,0.232597783,-1.039481759,-0.247270092,-10.38553524
115.546628,0.05125761,-0.119225025,0.230989143,-0.81117785,-0.113679022,-10.47802258
115.550804,0.051899057,-0.113386102,0.23013939,-0.652725995,-0.011848356,-10.55113316
115.554837,0.051047869,-0.109553523,0.229073659,-0.486580938,0.090185046,-10.66381168
115.559875,0.04966443,-0.105617762,0.226733923,-0.298521936,0.168192387,-10.76124382
115.562606,0.048493378,-0.097955801,0.223862097,-0.142840281,0.256636709,-10.83442879
115.567141,0.04881252,-0.088057697,0.221519277,-0.051483218,0.289121181,-10.88341808
115.582831,0.04828006,-0.040286608,0.216091752,-0.083441243,0.459186226,-10.72203922
115.587878,0.04700394,-0.033781927,0.214494526,-0.25010097,0.477882028,-10.52180576
115.590691,0.046684723,-0.033463255,0.213324651,-0.487804204,0.437182605,-10.25545502
115.594641,0.047429644,-0.0335696,0.212259501,-0.714572012,0.396463275,-9.984384537
115.599484,0.047749128,-0.034846727,0.210983336,-0.885793328,0.371269763,-9.773905754
115.602685,0.048281822,-0.038678527,0.209599882,-0.959384322,0.376623362,-9.649101257
115.607185,0.048813384,-0.04218984,0.208642036,-0.938085616,0.459961265,-9.648407936
115.610659,0.048068397,-0.045703426,0.206193522,-0.880808413,0.56977874,-9.722343445
115.610659,0.048068397,-0.045703426,0.206193522,-0.880808413,0.56977874,-9.722343445
115.614798,0.048281293,-0.050064985,0.204385176,-0.808656335,0.69647193,-9.78531456
115.619654,0.048813455,-0.055703942,0.202257171,-0.738858283,0.811067224,-9.880133629
115.638774,0.049877211,-0.051554952,0.18714489,-0.161983177,0.699379921,-10.58417225
115.644192,0.049131129,-0.049639333,0.184696481,-0.04131699,0.775955439,-10.72962379
115.647167,0.046791188,-0.049426604,0.180759504,0.04765914,0.86246562,-10.74674892
115.654672,0.043598223,-0.04612736,0.17224586,-0.013387945,1.013192773,-10.63670063
115.658689,0.046791583,-0.040166989,0.167561993,-0.071149014,1.040825486,-10.55397415
115.664229,0.049026221,-0.040167682,0.163731992,-0.130986392,1.044695258,-10.52380085
115.66761,0.051580135,-0.047087148,0.160538793,-0.184752792,0.990865707,-10.41371155
115.674669,0.05381516,-0.057090759,0.151386544,-0.398173958,0.765723705,-10.13158798
115.678654,0.054878522,-0.062300742,0.148301706,-0.481857717,0.664518833,-10.03182411
115.690661,0.058278833,-0.076671474,0.142974555,-0.368816227,0.962037206,-10.10806656
115.694638,0.05636904,-0.07486143,0.139999926,-0.216641605,1.26448524,-10.25688171
115.698653,0.051256023,-0.071349733,0.135847747,-0.039853506,1.521659255,-10.34605312
115.702881,0.043069534,-0.06986288,0.131809622,0.028471898,1.658694744,-10.49118614
115.702881,0.043069534,-0.06986288,0.131809622,0.028471898,1.658694744,-10.49118614
115.707125,0.0393412,-0.058254488,0.125099167,0.159602165,1.723683834,-10.68171787
115.711663,0.045087919,-0.041231725,0.119354352,0.328286409,1.717393398,-11.01937389
115.714774,0.05445322,-0.033995878,0.116373412,0.447066188,1.727320552,-11.35804272
115.718796,0.060837671,-0.035378158,0.111160845,0.540979028,1.74089849,-11.49685669
115.722799,0.064878561,-0.028255556,0.104352809,0.571220756,1.745044351,-11.46451283
115.727217,0.067542002,-0.015374556,0.095944159,0.492518455,1.720306516,-11.36428261
115.955614,-0.093153276,-0.17011188,-0.197464064,-0.318860561,0.378305763,-10.40375137
116.05968,-0.148173302,0.19332239,-0.334536582,-0.595007539,0.636625409,-9.560210228
116.063968,-0.14679049,0.19864203,-0.340068847,-0.686548889,0.670537412,-9.489882469
116.067719,-0.144660205,0.203327522,-0.344754726,-0.796168864,0.723627031,-9.386659622
116.071572,-0.143278524,0.207048401,-0.350178123,-0.921238065,0.768920243,-9.269581795
116.07689,-0.142746702,0.208752781,-0.356566817,-0.986132979,0.806733489,-9.179168701
116.083998,-0.142746747,0.20577313,-0.365718663,-1.092384577,0.873392045,-9.103384018
116.087464,-0.143491924,0.202367991,-0.371463269,-1.122172356,0.901719987,-9.062279701
116.091774,-0.144343719,0.197897047,-0.376998484,-1.143950701,0.878691852,-9.053953171
116.096226,-0.145301297,0.19396019,-0.382319301,-1.161925673,0.845014155,-9.072739601
